Cluster,Layer,Correlation,p_value
Cluster_77,9,0.31532258064516133,0.08400850269553196
Cluster_77,10,0.21169354838709678,0.25293940900688705
Cluster_77,11,0.06209677419354839,0.7400004493677075
Cluster_77,12,0.32056451612903225,0.0787106990455658
Cluster_78,0,-0.11587701061385274,0.4884404342456041
Cluster_78,1,-0.1878761352445563,0.2586648212024175
Cluster_78,2,-0.22661122661122662,0.1712695708083531
Cluster_78,3,-0.1294452347083926,0.4385964240613278
Cluster_78,4,0.063792537476748,0.703577840852809
Cluster_78,5,0.17999781157675893,0.27952909123143344
Cluster_78,6,0.12747565379144327,0.44565304850036014
Cluster_78,7,0.22748659590764853,0.16957716879564594
Cluster_78,8,0.3353758616916511,0.039554294052028226
Cluster_78,9,0.2012255170149907,0.22572710078922328
Cluster_78,10,0.1964109858846701,0.23725815887363036
Cluster_78,11,0.21741984899879638,0.18977514101659185
Cluster_78,12,-0.008206587153955575,0.9609992795478864
Cluster_79,0,-0.4661396574440052,0.0012498134036154642
Cluster_79,1,-0.24123847167325427,0.1103958771068423
Cluster_79,2,-0.23504611330698283,0.12012910461451569
Cluster_79,3,-0.21106719367588933,0.1639905081010651
Cluster_79,4,-0.15757575757575756,0.3012386603191926
Cluster_79,5,-0.048748353096179184,0.7504843302387745
Cluster_79,6,-0.05559947299077734,0.7167857378744719
Cluster_79,7,0.02898550724637681,0.8500859888003413
Cluster_79,8,0.12490118577075097,0.41364648124918935
Cluster_79,9,0.14281949934123844,0.3493184540345692
Cluster_79,10,0.25942028985507243,0.08527394965900997
Cluster_79,11,0.3952569169960474,0.007204337540669653
Cluster_79,12,-0.023847167325428187,0.8764334273539882
Cluster_80,0,-0.2669565217391304,0.20729622036281845
Cluster_80,1,0.12956521739130433,0.546239269258583
Cluster_80,2,0.10173913043478258,0.6361837822056855
Cluster_80,3,0.1443478260869565,0.5009827163280622
Cluster_80,4,0.2217391304347826,0.29771785747175966
Cluster_80,5,0.2626086956521739,0.21507317009837812
Cluster_80,6,0.13304347826086957,0.5354237325436195
Cluster_80,7,0.06434782608695652,0.7651539392008924
Cluster_80,8,0.13130434782608694,0.5408189353993529
Cluster_80,9,0.15652173913043477,0.4651562978756907
Cluster_80,10,0.22608695652173913,0.2880995376657835
Cluster_80,11,0.30347826086956514,0.14940850037488196
Cluster_80,12,0.10782608695652172,0.6160158821815656
Cluster_81,0,0.04647943646374851,0.7289981346614292
Cluster_81,1,-0.10615521855486174,0.4277197325267116
Cluster_81,2,-0.10461718293395676,0.4344821322053489
Cluster_81,3,-0.1251038174044111,0.3494251473822164
Cluster_81,4,-0.16312405795318224,0.221145818298947
Cluster_81,5,-0.10394044726075856,0.43747651332385784
Cluster_81,6,-0.11156910394044728,0.40439591559591137
Cluster_81,7,-0.05632286443754038,0.674530564300436
Cluster_81,8,0.07404103479036576,0.5806990908365981
Cluster_81,9,0.08979051954843276,0.5026703066998208
Cluster_81,10,0.03386754437232766,0.8007433799758947
Cluster_81,11,-0.010858531483589161,0.935522858184747
Cluster_81,12,0.027838444738380142,0.8356692070157404
Cluster_82,0,-0.029743812418584453,0.8409460485192359
Cluster_82,1,0.07240555796786799,0.6247991688702523
Cluster_82,2,0.05243161094224924,0.7233950096776833
Cluster_82,3,-0.009878419452887538,0.946870512761919
Cluster_82,4,0.04830655666521928,0.7443895061504349
Cluster_82,5,0.23501953973078593,0.10784509199322037
Cluster_82,6,0.22763786365610073,0.11969457876501469
Cluster_82,7,0.2505427702996092,0.08587525963498048
Cluster_82,8,0.3033000434216239,0.03611971600472998
Cluster_82,9,0.1715154146765089,0.24376298105053032
Cluster_82,10,0.10692574902301347,0.4694626348803934
Cluster_82,11,0.13048198002605296,0.37671569785219683
Cluster_82,12,0.07273122014763353,0.6232386189874023
Cluster_83,0,-0.2662337662337662,0.24339877958063763
Cluster_83,1,-0.0987012987012987,0.6703614184969642
Cluster_83,2,-0.18441558441558442,0.4235662143050207
Cluster_83,3,-0.11688311688311687,0.6138658528020939
Cluster_83,4,-0.22987012987012984,0.3161498376663409
Cluster_83,5,-0.15844155844155844,0.4927360373131525
Cluster_83,6,-0.22597402597402597,0.3246476326283433
Cluster_83,7,-0.32857142857142857,0.14587956444987268
Cluster_83,8,-0.33246753246753247,0.14087699566933984
Cluster_83,9,-0.1961038961038961,0.3942416621697199
Cluster_83,10,-0.16623376623376623,0.4714220223155512
Cluster_83,11,-0.0025974025974025974,0.9910846979963881
Cluster_83,12,0.36103896103896105,0.10784449874176322
Cluster_84,0,-0.30079877448298503,0.06649604617073485
Cluster_84,1,-0.31808731808731805,0.05163041068429839
Cluster_84,2,-0.17146296093664515,0.30333485682378636
Cluster_84,3,-0.24630703578071997,0.13604217312368727
Cluster_84,4,-0.10909289856658277,0.5144144831837258
Cluster_84,5,0.16424116424116425,0.32445617309039254
Cluster_84,6,0.07385928438560017,0.6594354988271256
Cluster_84,7,-0.022650180544917384,0.892629212676101
Cluster_84,8,-0.12244228033701719,0.4639649663593456
Cluster_84,9,-0.2559360980413612,0.1209130355914896
Cluster_84,10,-0.2776014881278039,0.09152002279166398
Cluster_84,11,-0.1911587701061385,0.2502847844795364
Cluster_84,12,0.3754240070029544,0.020198421600707995
Cluster_85,0,0.23636363636363636,0.4840911622253965
Cluster_85,1,0.44545454545454555,0.16973260492681172
Cluster_85,2,0.39090909090909093,0.23454006709519432
Cluster_85,3,0.30000000000000004,0.37008312228206786
Cluster_85,4,0.06363636363636364,0.8525390725425217
Cluster_85,5,-0.10909090909090911,0.7495085962341482
Cluster_85,6,-0.28181818181818186,0.4011448979604785
Cluster_85,7,-0.3090909090909091,0.3550284397015071
Cluster_85,8,-0.2545454545454546,0.4500365768888285
Cluster_85,9,-0.18181818181818182,0.5926152128455
Cluster_85,10,0.05454545454545456,0.8734465775233149
Cluster_85,11,-0.26363636363636367,0.4334407376116145
Cluster_85,12,0.11818181818181818,0.72928477951978
Cluster_86,0,-0.11770682148040638,0.23175111801641424
Cluster_86,1,-0.12670537010159652,0.1977460199920638
Cluster_86,2,-0.15428156748911467,0.11608615760377092
Cluster_86,3,-0.1554945054945055,0.11321153520144088
Cluster_86,4,-0.1404208998548621,0.15307568496781682
Cluster_86,5,-0.11677379224549035,0.23549782310349388
Cluster_86,6,-0.12983620153431474,0.18680341108513812
Cluster_86,7,-0.10111963508189924,0.30470394926634603
Cluster_86,8,-0.10745386688782914,0.2752479673613893
Cluster_86,9,-0.15079825834542815,0.12465607080440526
Cluster_86,10,-0.13491602736885755,0.1699975320629639
Cluster_86,11,-0.08601492846775864,0.38295829567178474
Cluster_86,12,-0.041063653327804275,0.6774715900023862
Cluster_87,0,0.312781954887218,0.17936353052759138
Cluster_87,1,0.5203007518796992,0.018683221143120664
Cluster_87,2,0.49624060150375937,0.026051464707248898
Cluster_87,3,0.4676691729323308,0.03758851020414889
Cluster_87,4,0.58796992481203,0.0064001708761953924
Cluster_87,5,0.5924812030075187,0.005910465902184196
Cluster_87,6,0.6045112781954887,0.004753100824093808
Cluster_87,7,0.544360902255639,0.013082608661519562
Cluster_87,8,0.3699248120300751,0.1084095615537755
Cluster_87,9,0.14436090225563908,0.5437007991990148
Cluster_87,10,0.20751879699248119,0.37999323699324683
Cluster_87,11,0.12030075187969923,0.6134176645307821
Cluster_87,12,0.17142857142857143,0.4698861728108753
Cluster_88,0,-0.21529745205799544,0.26202009388034253
Cluster_88,1,-0.09139056603377152,0.6372883002814167
Cluster_88,2,-0.10222933936392233,0.597713261376428
Cluster_88,3,-0.12070452117667937,0.5328190432317714
Cluster_88,4,-0.23672866296079365,0.2163050115923825
Cluster_88,5,-0.18352013934005332,0.34061990182802293
Cluster_88,6,-0.17120335146488197,0.3745485397513928
Cluster_88,7,-0.3076733611217807,0.10444981423212131
Cluster_88,8,-0.37073531504265805,0.047720830526519875
Cluster_88,9,-0.23327996235574563,0.22326890850441833
Cluster_88,10,-0.16553762904230312,0.3907940321710892
Cluster_88,11,-0.04384776483561006,0.8213186979325587
Cluster_88,12,0.11232910542156284,0.5618178720640663
Cluster_89,0,-0.054968287526427066,0.7230468225225258
Cluster_89,1,0.028470754052149404,0.854441874561779
Cluster_89,2,0.09415081042988019,0.543254102241999
Cluster_89,3,0.17279774489076816,0.2620001915050163
Cluster_89,4,0.25651867512332627,0.09279732153582602
Cluster_89,5,0.1930937279774489,0.2091797925209472
Cluster_89,6,0.1596899224806201,0.3004672534895774
Cluster_89,7,0.07498238195912614,0.6285702918549996
Cluster_89,8,0.0959830866807611,0.5353997269305588
Cluster_89,9,0.05229034531360112,0.7360413029261083
Cluster_89,10,0.17011980267794222,0.2695790625274333
Cluster_89,11,0.1464411557434813,0.34285299164978933
Cluster_89,12,0.13389711064129667,0.38620767176809945
Cluster_90,0,0.16666666666666666,0.4952660907838653
Cluster_90,1,0.23508771929824557,0.33263189836380047
Cluster_90,2,0.10526315789473684,0.6680128800865883
Cluster_90,3,0.2719298245614035,0.2600673825269107
Cluster_90,4,0.2070175438596491,0.3951161652286155
Cluster_90,5,0.021052631578947368,0.9318278746837038
Cluster_90,6,-0.01754385964912281,0.9431706684765946
Cluster_90,7,-0.0035087719298245615,0.9886257366379809
Cluster_90,8,-0.1701754385964912,0.486099539787445
Cluster_90,9,0.18771929824561404,0.4415495023823781
Cluster_90,10,0.1105263157894737,0.6523856873272676
Cluster_90,11,0.02280701754385965,0.9261610601906637
Cluster_90,12,0.057894736842105256,0.8138813182743415
Cluster_91,0,-0.2652218782249742,0.2874842429174512
Cluster_91,1,-0.18059855521155832,0.4732892668249995
Cluster_91,2,-0.16615067079463364,0.509950460343896
Cluster_91,3,-0.1929824561403509,0.4429441508248101
Cluster_91,4,-0.052631578947368425,0.8356904320597222
Cluster_91,5,0.027863777089783277,0.9126078919940868
Cluster_91,6,-0.12899896800825592,0.6099496263278286
Cluster_91,7,-0.16408668730650156,0.5152947310342115
Cluster_91,8,-0.36016511867905054,0.1420624863236748
Cluster_91,9,-0.2982456140350877,0.229322411766133
Cluster_91,10,-0.14344685242518057,0.5701354475609233
Cluster_91,11,0.011351909184726523,0.9643420040748253
Cluster_91,12,-0.30443756449948395,0.21933066080450497
Cluster_92,0,-0.029870129870129873,0.8977307350801784
Cluster_92,1,-0.13116883116883118,0.570889196068409
Cluster_92,2,-0.06103896103896104,0.7926796536257745
Cluster_92,3,-0.06363636363636363,0.7840544504932396
Cluster_92,4,0.03506493506493507,0.8800592616595698
Cluster_92,5,0.14545454545454545,0.5292829389801046
Cluster_92,6,0.08831168831168833,0.7034559950013928
Cluster_92,7,0.04155844155844156,0.8580477762660439
Cluster_92,8,0.1077922077922078,0.6418756070398506
Cluster_92,9,0.13636363636363635,0.5555953559520418
Cluster_92,10,0.14935064935064934,0.5181875885017935
Cluster_92,11,0.2532467532467532,0.26801791447109446
Cluster_92,12,-0.33766233766233766,0.13439697248841165
Cluster_93,0,-0.25130434782608696,0.23619938811607974
Cluster_93,1,-0.18956521739130433,0.3749803911439148
Cluster_93,2,-0.1252173913043478,0.559898535790483
Cluster_93,3,-0.05652173913043478,0.7930697839291405
Cluster_93,4,-0.05739130434782608,0.7899551413098405
Cluster_93,5,-0.04347826086956521,0.8401329841149333
Cluster_93,6,-0.20434782608695648,0.33815724851317563
Cluster_93,7,-0.1217391304347826,0.5709355226889166
Cluster_93,8,0.1243478260869565,0.5626487416883164
Cluster_93,9,0.1208695652173913,0.5737097351958667
Cluster_93,10,0.19043478260869565,0.3727527778427129
Cluster_93,11,0.18086956521739128,0.39767420741690407
Cluster_93,12,0.18173913043478263,0.3953708419767238
Cluster_94,0,-0.304029304029304,0.1231250419889346
Cluster_94,1,0.022588522588522588,0.9109554813452002
Cluster_94,2,-0.1343101343101343,0.5041917954419018
Cluster_94,3,-0.06471306471306472,0.7484499197925274
Cluster_94,4,-0.14835164835164835,0.4602209768420079
Cluster_94,5,-0.16483516483516483,0.4112919013545322
Cluster_94,6,-0.1862026862026862,0.35241080833560523
Cluster_94,7,-0.2094017094017094,0.294511983145086
Cluster_94,8,-0.07448107448107448,0.7119671176176191
Cluster_94,9,-0.1794871794871795,0.3703504228621993
Cluster_94,10,-0.1684981684981685,0.40082767601043134
Cluster_94,11,-0.03907203907203907,0.8465744736641687
Cluster_94,12,0.19413919413919414,0.33188865148953184
Cluster_95,0,-0.4107692307692308,0.04137725673275663
Cluster_95,1,-0.45461538461538464,0.022421583784638998
Cluster_95,2,-0.3707692307692308,0.06806219266456498
Cluster_95,3,-0.3861538461538461,0.05656854635871757
Cluster_95,4,-0.3038461538461538,0.13977669221855882
Cluster_95,5,-0.28769230769230764,0.16316495474349582
Cluster_95,6,-0.22999999999999998,0.26871146237433485
Cluster_95,7,-0.15923076923076923,0.4470967473255907
Cluster_95,8,-0.12692307692307694,0.5454589623630388
Cluster_95,9,-0.24692307692307694,0.23406875542952846
Cluster_95,10,-0.16307692307692304,0.43605302334597895
Cluster_95,11,-0.07769230769230769,0.712028969222489
Cluster_95,12,0.18615384615384614,0.3729608729013305
Cluster_96,0,-0.09140667761357417,0.6436531023679799
Cluster_96,1,-0.04050355774493705,0.8378558820945226
Cluster_96,2,-0.055281882868089764,0.7799371124973846
Cluster_96,3,-0.016420361247947456,0.9339053459114741
Cluster_96,4,0.20142309797482214,0.30403452841109274
Cluster_96,5,0.4012041598248494,0.03434478045394833
Cluster_96,6,0.40613026819923376,0.03199606035672914
Cluster_96,7,0.3513957307060755,0.06671173140041392
Cluster_96,8,0.46469622331691296,0.012723781450159921
Cluster_96,9,0.3968253968253968,0.036547036375878215
Cluster_96,10,0.29064039408866993,0.13350760508418344
Cluster_96,11,0.1926655719759168,0.3259752576387255
Cluster_96,12,-0.1231527093596059,0.5324069487120499
Cluster_97,0,-0.336342379212886,0.05564354496881363
Cluster_97,1,-0.10330993556340136,0.5672396032786633
Cluster_97,2,-0.12036108997677829,0.504648374461348
Cluster_97,3,-0.14543631705527377,0.41934338072394184
Cluster_97,4,-0.10598462645177421,0.5571923359916593
Cluster_97,5,-0.2196589892076204,0.2193498379143702
Cluster_97,6,-0.23871616178727698,0.18093517443094725
Cluster_97,7,-0.2206619982907602,0.21719930548213479
Cluster_97,8,-0.2480775798965819,0.1639165441454237
Cluster_97,9,-0.042795054213965615,0.813069611446257
Cluster_97,10,-0.10598462645177421,0.5571923359916593
Cluster_97,11,0.02674690888372851,0.88253923906695
Cluster_97,12,0.1564694169698118,0.38453868105988165
Cluster_98,0,0.1928571428571428,0.4910487016052232
Cluster_98,1,0.4392857142857142,0.10136057119347243
Cluster_98,2,0.3428571428571428,0.21092379341475206
Cluster_98,3,0.36428571428571427,0.18191025904581395
Cluster_98,4,0.37499999999999994,0.16843274984674558
Cluster_98,5,0.2785714285714285,0.3147094732307908
Cluster_98,6,0.34642857142857136,0.2058959920935512
Cluster_98,7,0.2321428571428571,0.40509874069364893
Cluster_98,8,0.05357142857142857,0.8496099367776071
Cluster_98,9,0.0035714285714285704,0.9899214068809781
Cluster_98,10,-0.014285714285714282,0.9596997645989476
Cluster_98,11,-0.075,0.7905107941552679
Cluster_98,12,0.25357142857142856,0.3618161038158896
Cluster_99,0,-0.1384615384615385,0.6368849912650183
Cluster_99,1,0.07692307692307693,0.7938058883554533
Cluster_99,2,-0.054945054945054944,0.8520077036323677
Cluster_99,3,-0.02417582417582418,0.9346189946036425
Cluster_99,4,0.06373626373626373,0.828626422928612
Cluster_99,5,0.23956043956043957,0.4094298928517326
Cluster_99,6,0.221978021978022,0.44562965795360865
Cluster_99,7,0.12087912087912088,0.6806070200628929
Cluster_99,8,-0.03736263736263736,0.899093096973967
Cluster_99,9,0.02857142857142857,0.9227613765698746
Cluster_99,10,-0.06373626373626373,0.828626422928612
Cluster_99,11,0.1384615384615385,0.6368849912650183
Cluster_99,12,-0.1824175824175824,0.5325088185186945
Cluster_100,0,-0.09010011123470522,0.6358606747631235
Cluster_100,1,-0.16440489432703,0.385312857411785
Cluster_100,2,-0.06607341490545049,0.7286658674295455
Cluster_100,3,-0.1959955506117909,0.2992666522826901
Cluster_100,4,-0.14349276974416017,0.4493650226110115
Cluster_100,5,-0.08342602892102337,0.661174334820857
Cluster_100,6,0.026918798665183537,0.887711400585559
Cluster_100,7,0.0731924360400445,0.7007018454903042
Cluster_100,8,0.12258064516129033,0.5187239738546685
Cluster_100,9,0.07986651835372637,0.6748285199154294
Cluster_100,10,0.21379310344827587,0.256621454939998
Cluster_100,11,0.19243604004449388,0.3083021583840029
Cluster_100,12,0.005561735261401557,0.976730107758198
Cluster_101,0,-0.45299145299145294,0.020130136600762943
Cluster_101,1,-0.39008547008547007,0.048830099506277924
Cluster_101,2,-0.31965811965811963,0.11141363831154774
Cluster_101,3,-0.2300854700854701,0.25815449691319536
Cluster_101,4,-0.20478632478632477,0.31559961615801
Cluster_101,5,0.08034188034188033,0.6964265533973151
Cluster_101,6,-0.014017094017094016,0.9458163483898879
Cluster_101,7,0.019487179487179485,0.9247220780592231
Cluster_101,8,0.3517948717948718,0.0779982332539812
Cluster_101,9,0.23350427350427347,0.2509505680633574
Cluster_101,10,0.2998290598290598,0.1367173041876036
Cluster_101,11,0.23076923076923075,0.25670309114113005
Cluster_101,12,-0.014017094017094016,0.9458163483898879
Cluster_102,0,0.16821465428276572,0.5046325110850312
Cluster_102,1,0.35810113519091846,0.1445292896615503
Cluster_102,2,0.3869969040247678,0.11261128878276397
Cluster_102,3,0.3766769865841073,0.12337214538125069
Cluster_102,4,0.3560371517027864,0.14702554764788864
Cluster_102,5,0.10629514963880288,0.6746395315456968
Cluster_102,6,-0.0196078431372549,0.9384456264028496
Cluster_102,7,-0.054695562435500514,0.8293348337875046
Cluster_102,8,-0.36016511867905054,0.1420624863236748
Cluster_102,9,-0.5067079463364293,0.031873132260511465
Cluster_102,10,-0.3973168214654283,0.10253523912493744
Cluster_102,11,-0.15789473684210525,0.5314832784708439
Cluster_102,12,0.17027863777089783,0.49934109695673956
Cluster_103,0,0.12207792207792208,0.5980864852006569
Cluster_103,1,0.11168831168831168,0.6298112160877902
Cluster_103,2,0.16883116883116883,0.4644227731653937
Cluster_103,3,0.11428571428571428,0.6218181517971058
Cluster_103,4,0.35194805194805195,0.11767322930096193
Cluster_103,5,0.3701298701298701,0.09862650693576144
Cluster_103,6,0.4324675324675325,0.05022991747689415
Cluster_103,7,0.32597402597402597,0.14928317187962065
Cluster_103,8,0.1883116883116883,0.4136637589062405
Cluster_103,9,0.3116883116883117,0.1689996578248455
Cluster_103,10,0.3987012987012987,0.07340807742224027
Cluster_103,11,0.45324675324675323,0.039066745949412174
Cluster_103,12,-0.3987012987012987,0.07340807742224027
Cluster_104,0,-0.030075187969924807,0.8998365956859304
Cluster_104,1,0.04360902255639097,0.8551479470173743
Cluster_104,2,-0.10225563909774435,0.66793535735332
Cluster_104,3,-0.3037593984962406,0.19291416827770463
Cluster_104,4,0.24511278195488717,0.2976005003886618
Cluster_104,5,0.437593984962406,0.05366144000429185
Cluster_104,6,0.5714285714285714,0.008489085694766677
Cluster_104,7,0.5759398496240601,0.007870940177445081
Cluster_104,8,0.5894736842105263,0.006233369103076906
Cluster_104,9,0.4992481203007519,0.025021864609017935
Cluster_104,10,0.5849624060150376,0.006744771529507769
Cluster_104,11,0.43458646616541347,0.05551879139596901
Cluster_104,12,-0.12481203007518797,0.6000744184144979
Cluster_105,0,0.11758893280632411,0.5931009526165396
Cluster_105,1,0.09387351778656126,0.6700798788152733
Cluster_105,2,0.0899209486166008,0.6832553329339466
Cluster_105,3,-0.03458498023715415,0.8755124455826611
Cluster_105,4,0.02865612648221344,0.8967308659954056
Cluster_105,5,-0.06027667984189724,0.7846962247332138
Cluster_105,6,0.0009881422924901185,0.9964297417631358
Cluster_105,7,-0.18675889328063244,0.3935150100784959
Cluster_105,8,-0.4337944664031621,0.038636288990562075
Cluster_105,9,-0.38142292490118584,0.07252253296442937
Cluster_105,10,-0.32608695652173914,0.12888727755612286
Cluster_105,11,-0.24110671936758896,0.26774342064545337
Cluster_105,12,0.09881422924901187,0.6537422594768725
Cluster_106,0,-0.21436631828114935,0.3641102095357407
Cluster_106,1,0.05039488885907721,0.8328914963163665
Cluster_106,2,0.21210983072029513,0.3693017338489122
Cluster_106,3,0.14742385397580798,0.5350921069217449
Cluster_106,4,0.3068823082761717,0.18814853467023737
Cluster_106,5,0.38962018550749244,0.08948795062022331
Cluster_106,6,0.34524259681069314,0.1360032462632874
Cluster_106,7,0.3249342087630053,0.16215603881754628
Cluster_106,8,0.19255360519289205,0.4160277907699239
Cluster_106,9,0.15344115413808584,0.5183652547323608
Cluster_106,10,0.09101166495445288,0.7027561874320409
Cluster_106,11,0.14140655381353007,0.5520634072501138
Cluster_106,12,-0.14291087885409956,0.5477980446474844
Cluster_107,0,0.21052631578947367,0.38697323683164964
Cluster_107,1,0.13684210526315788,0.5764173798364027
Cluster_107,2,0.18771929824561404,0.4415495023823781
Cluster_107,3,0.08771929824561404,0.7210236536238765
Cluster_107,4,0.11929824561403508,0.6266484588490696
Cluster_107,5,0.06491228070175438,0.7917682134335994
Cluster_107,6,-0.007017543859649123,0.9772535735987999
Cluster_107,7,-0.031578947368421054,0.8978832031610189
Cluster_107,8,-0.08771929824561404,0.7210236536238765
Cluster_107,9,-0.23333333333333334,0.33635706944227184
Cluster_107,10,-0.11578947368421051,0.6368959292043223
Cluster_107,11,-0.0035087719298245615,0.9886257366379809
Cluster_107,12,-0.30350877192982456,0.20651570867339997
Cluster_109,0,0.22467532467532467,0.3275102738815652
Cluster_109,1,0.07142857142857142,0.758328345457485
Cluster_109,2,0.212987012987013,0.353946406990143
Cluster_109,3,0.22727272727272727,0.3218000022115526
Cluster_109,4,0.16623376623376623,0.4714220223155512
Cluster_109,5,0.11818181818181818,0.6099052209533063
Cluster_109,6,0.1064935064935065,0.6459166351388024
Cluster_109,7,0.07402597402597402,0.749805878712243
Cluster_109,8,-0.02077922077922078,0.9287633909628465
Cluster_109,9,-0.06493506493506493,0.7797509033508971
Cluster_109,10,-0.15064935064935067,0.514513864469408
Cluster_109,11,-0.33896103896103896,0.1328105963995839
Cluster_109,12,0.03896103896103896,0.8668411213715635
Cluster_110,0,-0.0629514963880289,0.8040167566657793
Cluster_110,1,-0.17027863777089783,0.49934109695673956
Cluster_110,2,-0.07533539731682146,0.7663922813478388
Cluster_110,3,-0.07533539731682146,0.7663922813478388
Cluster_110,4,-0.20123839009287925,0.42328766928815786
Cluster_110,5,-0.009287925696594427,0.9708223763257615
Cluster_110,6,-0.10629514963880288,0.6746395315456968
Cluster_110,7,-0.17440660474716205,0.48883870995933687
Cluster_110,8,-0.1001031991744066,0.6926899392518374
Cluster_110,9,-0.029927760577915376,0.9061604960497216
Cluster_110,10,0.08978328173374613,0.7231227825767574
Cluster_110,11,0.17853457172342618,0.4784449329228029
Cluster_110,12,-0.1475748194014448,0.5589695952802587
Cluster_112,0,-0.30069930069930073,0.34225952894002465
Cluster_112,1,-0.4265734265734266,0.16669998762494495
Cluster_112,2,-0.49650349650349657,0.10060263183225483
Cluster_112,3,-0.6853146853146854,0.013905968814362752
Cluster_112,4,-0.5314685314685316,0.07536233505348364
Cluster_112,5,-0.6083916083916086,0.035805997052029234
Cluster_112,6,-0.7552447552447553,0.004508435484294225
Cluster_112,7,-0.5174825174825175,0.08486877113393493
Cluster_112,8,-0.4545454545454546,0.13765791634772945
Cluster_112,9,-0.46153846153846156,0.13094806950717278
Cluster_112,10,-0.4825174825174825,0.11210929146889191
Cluster_112,11,-0.3846153846153847,0.21702022575997748
Cluster_112,12,0.22377622377622378,0.48445166145539886
